trabalhoCompletoEmCongresso	Solange Binotto Fagan	2012		NANOMAGNETISMO PARA O ENSINO DE FÍSICA MODERNA E CONTEMPORÂNEA	II Simpósio de Ensino de Física e de Matemática: relação entre saberes e fazeres	SILVA, I. I. ; FAGAN, S. B.	Qualis nao identificado	II Simpósio de Ensino de Física e de Matemática: relação entre saberes e fazeres
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2012		CONSTRUÇÃO DE UMA BASE DE DADOS GENÉTICOS A PARTIR DE UM INVENTÁRIO DE INTRONS PROCESSADOS EM GENOMA HUMANO	XVI SIMPÓSIO DE ENSINO	MARTINS, M. ; FAGAN, S. B.	Qualis nao identificado	XVI SIMPÓSIO DE ENSINO
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2012		Adsorption of a Textile Dye from Aqueous Solutions by Carbon Nanotubes	Congresso Brasileiro de Engenharia e Ciência dos Materiais CBECiMat	MACHADO, Fernando Machado ; BERGMANN, C. P. ; LIMA, E. C. ; FAGAN, S. B.	Qualis nao identificado	Congresso Brasileiro de Engenharia e Ciência dos Materiais CBECiMat
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2010		Avaliando Tópicos de Nanociências na Física Básica Fazendo Uso de Dissertações	I Simpósio de Ensino de Física e de Matemática: Práticas Docentes Inovadoras	Ellwanger, Anderson ; FAGAN, S. B.	Qualis nao identificado	I Simpósio de Ensino de Física e de Matemática: Práticas Docentes Inovadoras
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2010		Tretinoína e Isotretinoína Associados à Nanocarreadores: uma abordagem atual	XIV Simpósio de Ensino	FARIAS, G. D. ; BRUSCHI, M. ; CECCIM, A. F. ; DIAS, I. W. R. ; VIEIRA, S. ; FAGAN, S. B. ; ALVES, Marta Palma	Qualis nao identificado	XIV Simpósio de Ensino
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		As Novas Tendências em Nanociencias	4º Congresso Nacional das Escolas Franciscanas	FAGAN, S. B.	Qualis nao identificado	4º Congresso Nacional das Escolas Franciscanas
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		Abordagens em Nanociências e Nanotecnologia para o Ensino Médio	XVIII Simpósio Nacional de Ensino de Física - SNEF	I. Zanella ; FAGAN, S. B. ; BISOGNIN, Eleni ; BISOGNIN, V.	Qualis nao identificado	XVIII Simpósio Nacional de Ensino de Física - SNEF
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		Objetos de Aprendizagem para o Ensino de Física: Custo do Banho e Código de Cores	Simpósio Nacional de Ensino de Física - SNEF	FAGAN, S. B. ; PORTO, Antonio Vicente Lima ; JAURIS, I.	Qualis nao identificado	Simpósio Nacional de Ensino de Física - SNEF
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		O Uso de Textos de Divulgação Científica para Abordagens de Tópicos de Nanociências em Aulas de Física	XVIII Simpósio Nacional de Ensino de Física	MENEGAT, T. M. C. ; FAGAN, S. B.	Qualis nao identificado	XVIII Simpósio Nacional de Ensino de Física
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		Do Metro ao Nanometro: Um Salto para o Átomo	XVIII Simpósio Nacional de Ensino de Física - SNEF	Ellwanger, Anderson ; FAGAN, S. B. ; MOTA, Ronaldo	Qualis nao identificado	XVIII Simpósio Nacional de Ensino de Física - SNEF
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		Estudo das Propriedades Eletrônicas do Glifosato interagindo com Nanotubos de Carbono	IV Workshop em Nanociências	TONETTO, B. ; SILVA, Leandro Barros da ; FAGAN, S. B. ; I. Zanella	Qualis nao identificado	IV Workshop em Nanociências
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2009		Estudo de Primeiros Princípios da Adsorção das Moléculas TiCl3 e TiCl4 em Grafeno	IV Workshop em Nanociências	SANTOS, M. A. P. ; I. Zanella ; FAGAN, S. B.	Qualis nao identificado	IV Workshop em Nanociências
